0,1
1780.577681023933,property_type_Villa
1152.8425641506738,property_type_Boutique hotel
460.52081091140127,room_type_Entire home/apt
453.4235454457228,room_type_Private room
361.9404198664433,neighbourhood_ΖΑΠΠΕΙΟ
303.05179683921335,property_type_Townhouse
302.09867027274464,property_type_Home
275.7451889945117,NearestStation_Ακρόπολη
250.5029069951296,property_type_Floor
236.50343772493105,NearestStation_Μοναστηράκι
232.88103058461832,NearestStation_Σύνταγμα
218.85592471135809,neighbourhood_ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ
203.08421914542964,room_type_Shared room
202.16159465249447,neighbourhood_ΑΚΡΟΠΟΛΗ
181.03049599278486,property_type_Loft
